condition,task_id,task_name,category,input_type,output_type,parse_transition,score_transition,path_transition,fp16_parse,candidate_parse,fp16_score,candidate_score,score_delta,fp16_path_score,candidate_path_score,path_delta,fp16_stop_reason,candidate_stop_reason,fp16_generated_tokens,candidate_generated_tokens
KIVI-2,021708,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,397,360
KIVI-2,021709,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,1084,739
KIVI-2,021710,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,1591,1036
KIVI-2,021711,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,500,246
KIVI-2,021712,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,improved,0,1,0.0,0.26,0.26,0.0,0.07692307692307693,0.07692307692307693,end_code,end_code,605,389
KIVI-2,021713,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,465,718
KIVI-2,021714,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,236,296
KIVI-2,021715,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,483,534
KIVI-2,021716,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,858,667
KIVI-2,021717,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,433,614
KIVI-2,021718,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,751,708
KIVI-2,021719,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,721,1265
KIVI-2,021720,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,537,1052
KIVI-2,021721,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,250,334
KIVI-2,021722,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,926,414
KIVI-2,021723,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,521,414
KIVI-2,021724,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,284,360
KIVI-2,021725,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,458,286
KIVI-2,021726,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,424,685
KIVI-2,021727,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,547,485
KIVI-2,021728,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,improved,0,1,0.0,0.6,0.6,0.0,0.5,0.5,end_code,end_code,439,410
KIVI-2,021729,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,359,676
KIVI-2,021730,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,322,966
KIVI-2,021731,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,1421,1039
KIVI-2,021732,CSV to XML,T-conversion,CSV,XML,fp16_only,regressed,unchanged,1,0,0.2,0.0,-0.2,0.0,0.0,0.0,end_code,end_code,385,620
KIVI-2,021733,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,355,493
KIVI-2,021734,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,550,518
KIVI-2,021735,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,403,449
KIVI-2,021736,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,716,780
KIVI-2,021737,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,351,600
KIVI-2,021738,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,604,941
KIVI-2,021739,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,528,574
KIVI-2,021740,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,335,371
KIVI-2,021741,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,428,334
KIVI-2,021742,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,812,766
KIVI-2,021743,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,378,325
KIVI-2,021744,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,307,322
KIVI-2,021745,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,529,578
KIVI-2,021746,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,392,391
KIVI-2,021747,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,383,457
KIVI-2,021748,CSV to XML,T-conversion,CSV,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,581,432
KIVI-2,021749,CSV to XML,T-conversion,CSV,XML,candidate_only,improved,improved,0,1,0.0,0.63,0.63,0.0,0.5333333333333333,0.5333333333333333,end_code,eos,332,270
KIVI-2,171800,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,96,104
KIVI-2,171801,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,121,128
KIVI-2,171802,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,95,95
KIVI-2,171803,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,104,105
KIVI-2,171804,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.8,0.8,0.0,0.75,0.75,end_code,end_code,136,135
KIVI-2,171805,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,116,125
KIVI-2,171806,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.33,0.33,0.0,0.16666666666666666,0.16666666666666666,end_code,end_code,124,135
KIVI-2,171807,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.4,0.4,0.0,0.25,0.25,end_code,end_code,130,128
KIVI-2,171808,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,150,132
KIVI-2,171809,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,110,113
KIVI-2,171810,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,136,126
KIVI-2,171811,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.4,0.4,0.0,0.25,0.25,end_code,end_code,176,147
KIVI-2,171812,XML to YAML,T-conversion,XML,YAML,fp16_only,regressed,regressed,1,0,1.0,0.0,-1.0,1.0,0.0,-1.0,end_code,end_code,83,81
KIVI-2,171813,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,103,102
KIVI-2,171814,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,119,110
KIVI-2,171815,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,108,138
KIVI-2,171816,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,94,106
KIVI-2,171817,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,140,147
KIVI-2,171818,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,133,119
KIVI-2,171819,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,131,166
KIVI-2,171820,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,117,160
KIVI-2,171821,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,93,93
KIVI-2,171822,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,118,118
KIVI-2,171823,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,119,119
KIVI-2,171824,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,140,133
KIVI-2,171825,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,101,101
KIVI-2,171826,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,109,109
KIVI-2,171827,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,113,127
KIVI-2,171828,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,118,128
KIVI-2,171829,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,122,125
KIVI-2,171830,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,122,117
KIVI-2,171831,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,116,136
KIVI-2,171832,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,104,104
KIVI-2,171833,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,93,87
KIVI-2,171834,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,111,134
KIVI-2,171835,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,107,99
KIVI-2,171836,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,116,116
KIVI-2,171837,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.33,0.33,0.0,0.16666666666666666,0.16666666666666666,end_code,end_code,174,186
KIVI-2,171838,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,144,169
KIVI-2,171839,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,106,130
KIVI-2,171840,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,0.84,0.84,0.0,0.8,0.8,end_code,end_code,140,138
KIVI-2,171841,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,113,113
KIVI-2,171842,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,113,120
KIVI-2,171843,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,149,138
KIVI-2,171844,XML to YAML,T-conversion,XML,YAML,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,eos,102,93
KIVI-2,171845,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,110,145
KIVI-2,171846,XML to YAML,T-conversion,XML,YAML,candidate_only,improved,improved,0,1,0.0,1.0,1.0,0.0,1.0,1.0,end_code,end_code,148,149
KIVI-2,171847,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,117,119
KIVI-2,171848,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,115,111
KIVI-2,171849,XML to YAML,T-conversion,XML,YAML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,80,80
KIVI-2,181700,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,eos,276,387
KIVI-2,181701,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,end_code,169,343
KIVI-2,181702,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,211,213
KIVI-2,181703,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.5,0.5,0.0,0.375,0.375,end_code,end_code,318,290
KIVI-2,181704,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,345,525
KIVI-2,181705,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,324,531
KIVI-2,181706,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.4,0.4,0.0,0.25,0.25,end_code,end_code,226,1712
KIVI-2,181707,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,188,178
KIVI-2,181708,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,314,723
KIVI-2,181709,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,316,659
KIVI-2,181710,YAML to XML,T-conversion,YAML,XML,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,eos,243,244
KIVI-2,181711,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,346,306
KIVI-2,181712,YAML to XML,T-conversion,YAML,XML,fp16_only,regressed,regressed,1,0,0.38,0.0,-0.38,0.2222222222222222,0.0,-0.2222222222222222,end_code,eos,472,477
KIVI-2,181713,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,320,300
KIVI-2,181714,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,509,1041
KIVI-2,181715,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.5,0.5,0.0,0.375,0.375,end_code,end_code,276,282
KIVI-2,181716,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,246,617
KIVI-2,181717,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,191,262
KIVI-2,181718,YAML to XML,T-conversion,YAML,XML,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,271,328
KIVI-2,181719,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,403,333
KIVI-2,181720,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,256,367
KIVI-2,181721,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,223,179
KIVI-2,181722,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,298,247
KIVI-2,181723,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,267,498
KIVI-2,181724,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,227,316
KIVI-2,181725,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.6,0.6,0.0,0.5,0.5,end_code,end_code,175,203
KIVI-2,181726,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,eos,309,278
KIVI-2,181727,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.6,0.6,0.0,0.5,0.5,end_code,end_code,240,273
KIVI-2,181728,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,eos,361,436
KIVI-2,181729,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,226,1022
KIVI-2,181730,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,194,320
KIVI-2,181731,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,542,1229
KIVI-2,181732,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,243,540
KIVI-2,181733,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,eos,284,369
KIVI-2,181734,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,230,464
KIVI-2,181735,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,196,351
KIVI-2,181736,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,211,295
KIVI-2,181737,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,270,679
KIVI-2,181738,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,213,211
KIVI-2,181739,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.54,0.54,0.0,0.42857142857142855,0.42857142857142855,end_code,end_code,259,297
KIVI-2,181740,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,357,671
KIVI-2,181741,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,144,164
KIVI-2,181742,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,241,418
KIVI-2,181743,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,289,415
KIVI-2,181744,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,157,172
KIVI-2,181745,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,354,639
KIVI-2,181746,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,unchanged,0,1,0.0,0.2,0.2,0.0,0.0,0.0,end_code,eos,225,371
KIVI-2,181747,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,end_code,217,386
KIVI-2,181748,YAML to XML,T-conversion,YAML,XML,both_fail,unchanged,unchanged,0,0,0.0,0.0,0.0,0.0,0.0,0.0,end_code,eos,425,292
KIVI-2,181749,YAML to XML,T-conversion,YAML,XML,candidate_only,improved,improved,0,1,0.0,0.52,0.52,0.0,0.4,0.4,end_code,end_code,277,311
KIVI-2,180200,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,276,428
KIVI-2,180201,YAML to CSV,T-conversion,YAML,CSV,both_pass,regressed,regressed,1,1,0.77,0.2,-0.5700000000000001,0.7142857142857143,0.0,-0.7142857142857143,eos,end_code,265,261
KIVI-2,180202,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,302,292
KIVI-2,180203,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,201,205
KIVI-2,180204,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,end_code,234,234
KIVI-2,180205,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,eos,eos,247,403
KIVI-2,180206,YAML to CSV,T-conversion,YAML,CSV,both_pass,regressed,regressed,1,1,0.73,0.2,-0.53,0.6666666666666666,0.0,-0.6666666666666666,eos,eos,290,527
KIVI-2,180207,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,eos,end_code,225,223
KIVI-2,180208,YAML to CSV,T-conversion,YAML,CSV,both_pass,regressed,regressed,1,1,0.6,0.2,-0.39999999999999997,0.5,0.0,-0.5,eos,end_code,264,256
KIVI-2,180209,YAML to CSV,T-conversion,YAML,CSV,both_pass,regressed,regressed,1,1,0.73,0.2,-0.53,0.6666666666666666,0.0,-0.6666666666666666,end_code,end_code,232,225
KIVI-2,180210,YAML to CSV,T-conversion,YAML,CSV,both_pass,improved,improved,1,1,0.2,0.73,0.53,0.0,0.6666666666666666,0.6666666666666666,eos,end_code,249,249
KIVI-2,180211,YAML to CSV,T-conversion,YAML,CSV,both_pass,improved,improved,1,1,0.2,0.33,0.13,0.0,0.16666666666666666,0.16666666666666666,end_code,end_code,188,188
KIVI-2,180212,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,eos,eos,244,233
KIVI-2,180213,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,eos,268,406
KIVI-2,180214,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,eos,end_code,263,259
KIVI-2,180215,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,237,275
KIVI-2,180216,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.87,0.87,0.0,0.8333333333333334,0.8333333333333334,0.0,end_code,eos,256,450
KIVI-2,180217,YAML to CSV,T-conversion,YAML,CSV,both_pass,regressed,regressed,1,1,0.73,0.2,-0.53,0.6666666666666666,0.0,-0.6666666666666666,eos,end_code,233,411
KIVI-2,180218,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,end_code,end_code,269,276
KIVI-2,180219,YAML to CSV,T-conversion,YAML,CSV,both_pass,unchanged,unchanged,1,1,0.2,0.2,0.0,0.0,0.0,0.0,eos,eos,282,286
